id,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
10545,6.190582078,0.0,12,2,2,3,10,1,0
10546,0.0,0.0,11,4,2,1,10,1,0
10547,54.16451768,0.0,11,2,2,7,2,1,0
10548,0.0,0.0,12,2,2,7,3,1,0
10549,0.0,0.0,12,2,2,3,2,2,0
10550,0.0,0.0,11,2,4,7,2,2,0
10551,0.0,0.0,12,3,3,3,2,2,0
10552,0.0,0.0,11,2,2,1,1,1,0
10553,0.0,0.0,12,2,4,4,2,1,0
10554,0.0,0.0,11,1,1,4,3,1,0
10555,0.0,0.0,11,3,2,2,3,1,1
10556,0.0,0.0,12,3,12,3,1,2,0
10557,0.0,0.0,11,3,2,6,13,1,0
10558,0.0,0.0,12,2,2,1,2,1,0
10559,89.13481061,0.0,11,1,8,3,6,1,1
10560,0.0,0.0,11,2,2,1,1,1,0
10561,0.0,0.0,12,3,2,1,2,1,1
10562,0.0,0.0,11,3,2,6,6,1,1
10563,0.0,0.0,12,2,2,7,1,1,0
10564,0.0,0.0,11,2,2,4,3,1,0
10565,0.0,0.0,11,2,2,9,3,1,0
10566,0.0,0.0,11,4,1,7,3,1,0
10567,0.0,0.0,11,2,2,1,2,1,1
10568,0.0,0.0,11,2,2,1,2,1,0
10569,0.0,0.0,12,2,2,1,1,1,0
10570,0.0,0.0,12,2,2,9,10,1,0
10571,8.421921428,0.0,12,2,2,7,3,1,0
10572,0.0,0.0,11,2,2,3,1,1,0
10573,0.0,0.0,11,3,2,3,11,1,1
10574,0.0,0.0,12,2,2,1,2,2,0
10575,0.0,0.0,12,2,2,1,1,1,0
10576,0.0,0.0,11,2,2,3,2,1,0
10577,0.0,0.0,11,1,1,3,8,1,0
10578,0.0,0.0,11,2,2,6,1,1,1
10579,0.0,0.0,11,2,2,3,2,1,0
10580,0.0,0.0,11,3,2,1,13,1,0
10581,0.0,0.0,12,2,2,7,1,1,0
10582,0.0,0.0,12,3,2,7,10,2,0
10583,21.10579025,0.0,11,2,2,3,3,1,1
10584,0.0,0.0,11,3,2,1,2,1,0
10585,0.0,0.0,11,2,2,7,1,1,0
10586,0.0,0.0,11,1,1,4,2,1,0
10587,20.50963783,0.0,11,2,2,7,1,1,0
10588,0.0,0.0,11,4,1,1,3,2,0
10589,0.0,0.0,12,1,1,3,1,1,1
10590,0.0,0.0,11,2,10,1,1,1,1
10591,0.0,0.0,11,1,1,3,2,1,0
10592,43.20756866,0.0,11,2,2,1,1,1,0
10593,17.54619116,0.0,11,2,2,1,10,1,0
10594,0.0,0.0,11,2,2,1,2,1,0
10595,0.0,0.0,11,2,2,1,1,1,0
10596,0.0,0.0,11,2,2,3,8,1,0
10597,0.0,0.0,12,2,2,7,2,2,1
10598,0.0,0.0,11,3,2,2,2,2,0
10599,0.0,0.0,11,1,1,6,2,1,0
10600,0.0,0.0,11,1,1,3,6,1,0
10601,0.0,0.0,12,2,2,4,1,2,0
10602,0.0,0.0,12,1,1,8,2,2,1
10603,0.0,0.0,11,1,1,4,8,1,0
10604,0.0,0.0,12,1,2,1,2,1,0
10605,0.0,0.0,11,3,2,3,13,1,0
10606,1.37270775,0.0,11,2,2,1,2,1,0
10607,0.0,0.0,11,2,4,1,3,1,0
10608,0.0,0.0,11,1,1,1,3,1,0
10609,0.0,0.0,11,1,1,1,10,1,0
10610,0.0,0.0,12,3,2,8,10,1,0
10611,0.0,0.0,11,2,2,3,1,1,1
10612,0.0,0.0,12,2,2,3,1,1,0
10613,0.0,0.0,11,3,2,1,11,1,1
10614,0.0,0.0,12,1,1,2,2,1,0
10615,0.0,0.0,11,3,2,1,3,1,0
10616,0.0,0.0,11,2,2,3,1,1,1
10617,0.0,0.0,11,5,11,1,8,1,0
10618,0.0,0.0,12,2,2,7,8,2,1
10619,0.0,0.0,11,1,2,1,11,1,0
10620,0.093546949,0.0,12,2,2,3,2,1,0
10621,27.03298037,0.0,11,1,1,1,2,1,0
10622,0.0,0.0,11,3,2,3,1,1,1
10623,17.78922266,0.0,11,2,2,1,10,1,0
10624,0.0,0.0,11,2,2,1,13,2,0
10625,0.0,0.0,11,2,2,1,2,1,0
10626,0.0,0.0,12,3,2,2,2,2,1
10627,0.0,0.0,11,2,6,9,2,1,0
10628,14.74449646,0.0,12,2,2,1,2,1,0
10629,0.0,0.0,11,2,4,3,2,1,0
10630,0.0,0.0,11,2,6,1,2,1,1
10631,0.0,0.0,11,2,2,1,1,1,0
10632,0.0,0.0,12,1,2,6,8,2,0
10633,0.0,0.0,11,1,1,9,3,1,0
10634,0.0,0.0,11,2,2,3,3,1,0
10635,0.0,0.0,11,1,1,3,2,1,0
10636,0.0,0.0,11,2,2,3,1,1,0
10637,0.0,0.0,11,2,2,3,3,2,0
10638,33.85339122,0.0,11,3,1,1,2,1,1
10639,0.0,0.0,12,2,5,1,1,1,0
10640,177.5288252,0.0,11,2,5,3,3,1,1
10641,35.25420124,0.0,12,2,2,7,6,1,0
10642,5.473874968,0.0,12,3,2,3,2,1,0
10643,11.6803149,0.0,12,4,2,1,2,1,0
10644,56.1773806,0.0,11,2,2,1,10,1,1
10645,0.0,0.0,11,2,2,9,3,1,0
10646,0.0,0.0,11,2,2,1,2,2,0
10647,0.0,0.0,12,2,2,7,8,2,0
10648,0.0,0.0,11,2,2,1,1,1,0
10649,0.0,0.0,12,2,2,7,2,1,0
10650,23.30000662,0.0,12,4,2,8,2,2,0
10651,0.0,0.0,12,2,2,9,3,1,0
10652,0.0,0.0,11,3,2,1,2,1,0
10653,0.0,0.0,11,1,1,3,2,1,1
10654,119.8943327,0.0,11,2,5,6,2,1,0
10655,0.0,0.0,11,3,2,1,2,1,1
10656,0.0,0.0,12,2,2,1,20,1,0
10657,0.0,0.0,12,3,2,1,1,1,0
10658,0.0,0.0,12,2,2,1,2,1,0
10659,0.0,0.0,11,2,2,3,2,2,0
10660,0.0,0.0,12,3,2,4,2,1,0
10661,0.0,0.0,11,3,2,1,13,1,0
10662,0.0,0.0,11,2,2,4,2,1,1
10663,0.0,0.0,11,2,2,1,2,1,1
10664,17.85338057,0.0,12,2,4,1,1,1,0
10665,0.0,0.0,11,3,2,1,3,1,0
10666,0.0,0.0,11,1,1,1,2,1,0
10667,0.0,0.0,12,2,2,1,10,1,0
10668,8.920900783,0.0,11,2,2,1,2,1,0
10669,0.0,0.0,11,2,4,3,2,1,0
10670,0.0,0.0,11,2,2,1,2,1,0
10671,0.0,0.0,11,2,2,1,8,2,0
10672,0.0,0.0,12,1,1,3,1,1,0
10673,0.0,0.0,11,2,2,1,1,1,0
10674,0.0,0.0,12,4,1,1,1,1,1
10675,0.0,0.0,11,3,2,9,1,1,0
10676,0.0,0.0,11,3,2,4,3,1,0
10677,0.0,0.0,12,4,1,1,2,1,0
10678,17.43149651,0.0,12,2,2,3,2,1,0
10679,22.82159308,0.0,11,2,2,1,8,2,1
10680,0.0,0.0,11,2,2,1,1,1,1
10681,0.0,0.0,12,2,2,3,13,1,0
10682,9.269827963,0.0,11,2,2,3,2,1,1
10683,4.741626063,0.0,11,2,2,4,2,1,0
10684,13.9394091,0.0,11,2,2,1,1,1,0
10685,0.0,0.0,12,2,2,3,10,1,0
10686,0.0,0.0,12,2,5,3,6,1,0
10687,0.0,0.0,12,4,1,8,2,1,0
10688,0.0,0.0,12,2,4,1,1,1,0
10689,0.0,0.0,12,3,2,1,2,1,1
10690,0.0,0.0,12,1,8,3,1,1,1
10691,0.0,0.0,12,1,1,1,3,1,0
10692,14.45829487,0.0,11,1,1,3,2,1,0
10693,0.0,0.0,11,3,2,1,10,1,1
10694,0.0,0.0,11,2,2,1,2,1,0
10695,0.0,0.0,12,1,1,2,1,1,0
10696,0.0,0.0,12,1,1,4,2,1,1
10697,0.0,0.0,12,3,2,7,1,1,0
10698,0.0,0.0,11,2,2,7,1,1,0
10699,0.0,0.0,11,2,2,1,13,1,0
10700,42.422531,0.0,12,2,2,9,2,1,0
10701,0.0,0.0,12,2,2,1,10,1,0
10702,0.0,0.0,12,1,8,2,1,1,0
10703,0.0,0.0,11,1,1,8,2,1,0
10704,0.0,0.0,12,2,2,7,1,1,0
10705,0.0,0.0,12,1,1,1,2,1,0
10706,0.0,0.0,12,1,1,9,8,2,0
10707,0.0,0.0,12,4,1,3,3,1,0
10708,0.0,0.0,12,2,2,3,1,1,0
10709,40.01028435,0.0,11,2,2,4,1,1,0
10710,0.0,0.0,12,3,2,4,1,1,1
10711,0.0,0.0,12,2,2,1,3,1,0
10712,8.024865728,0.0,11,2,2,1,10,1,0
10713,0.0,0.0,12,1,1,3,1,1,0
10714,0.0,0.0,12,2,2,4,1,1,0
10715,0.0,0.0,11,1,1,1,3,1,0
10716,0.0,0.0,11,1,2,1,1,1,0
10717,0.0,0.0,12,3,2,2,2,1,0
10718,0.0,0.0,11,3,2,1,3,1,1
10719,0.0,0.0,11,2,1,1,2,2,1
10720,0.0,0.0,11,2,2,1,2,1,0
10721,0.0,0.0,11,2,2,4,2,1,0
10722,0.0,0.0,12,1,1,8,2,2,1
10723,0.0,0.0,12,3,2,5,10,1,0
10724,0.0,0.0,12,3,2,1,2,2,1
10725,0.0,0.0,12,2,2,1,2,1,0
10726,0.0,0.0,12,1,1,7,2,1,1
10727,0.0,0.0,12,1,2,3,2,1,0
10728,0.0,0.0,12,2,2,1,1,1,0
10729,0.0,0.0,12,2,2,7,2,2,0
10730,0.0,0.0,12,2,10,7,1,1,1
10731,0.0,0.0,12,3,2,3,1,1,0
10732,25.74700712,0.0,11,3,2,1,2,1,0
10733,0.0,0.0,12,1,1,7,2,1,0
10734,40.51760545,0.0,11,2,2,1,3,1,0
10735,0.0,0.0,12,2,2,1,2,1,0
10736,0.0,0.0,12,2,2,1,2,1,0
10737,0.0,0.0,12,3,3,3,2,1,0
10738,0.0,0.0,11,2,2,1,13,1,0
10739,0.0,0.0,11,2,2,3,1,1,1
10740,0.0,0.0,12,2,2,8,2,1,0
10741,26.09995422,0.0,12,2,4,1,2,2,0
10742,0.0,0.0,12,2,2,1,10,1,0
10743,0.0,0.0,11,2,2,2,11,1,1
10744,0.0,0.0,12,1,1,3,1,1,1
10745,0.0,0.0,11,1,1,4,8,1,1
10746,32.38852793,0.0,11,2,2,1,1,1,0
10747,0.0,0.0,11,3,2,7,3,1,0
10748,0.0,0.0,11,1,1,1,2,1,0
10749,0.0,0.0,12,8,13,9,20,3,0
10750,0.0,0.0,12,1,1,1,2,1,0
10751,0.0,0.0,12,1,1,1,1,1,1
10752,0.0,0.0,11,3,2,1,2,1,1
10753,0.0,0.0,11,2,2,1,2,1,0
10754,0.0,0.0,11,1,1,1,3,1,1
10755,0.0,0.0,11,2,2,7,1,1,0
10756,0.0,0.0,11,3,2,8,13,1,1
10757,0.0,0.0,11,8,2,5,1,1,1
10758,23.59811637,0.0,11,2,2,4,2,1,0
10759,0.0,0.0,12,1,1,1,2,1,0
10760,0.0,0.0,11,1,1,6,2,1,0
10761,0.0,0.0,11,1,1,1,3,1,0
10762,15.84839963,0.0,11,2,4,9,3,3,0
10763,0.0,0.0,11,3,2,2,11,1,1
10764,0.0,0.0,12,2,2,2,1,1,0
10765,45.9675105,0.0,12,3,2,4,2,2,1
10766,0.0,0.0,12,3,2,2,6,2,1
10767,0.0,0.0,11,2,2,1,10,1,1
10768,0.0,0.0,11,1,1,1,10,1,1
10769,0.0,0.0,12,2,2,9,2,2,0
10770,0.0,0.0,11,2,2,1,2,1,0
10771,0.0,0.0,11,2,2,7,13,1,0
10772,0.0,0.0,12,2,2,4,2,2,0
10773,0.0,0.0,12,1,1,1,2,2,0
10774,10.12959599,0.0,11,2,2,9,3,1,0
10775,52.74177636,0.0,12,4,5,5,10,1,0
10776,0.0,0.0,12,3,2,3,2,1,0
10777,4.646503212,0.0,12,3,2,3,2,1,0
10778,5.698711043,0.0,11,2,2,3,2,1,0
10779,0.0,0.0,11,1,2,8,2,1,0
10780,10.0986778,0.0,11,4,2,3,2,1,0
10781,0.0,0.0,11,3,2,1,1,3,1
10782,0.0,0.0,12,3,2,6,2,1,1
10783,0.0,0.0,12,3,2,7,3,1,0
10784,0.0,0.0,12,2,2,3,13,1,0
10785,0.0,0.0,11,1,1,1,1,1,0
10786,0.0,0.0,12,2,2,1,3,1,0
10787,0.0,0.0,11,2,2,1,2,1,0
10788,0.0,0.0,12,2,10,4,2,2,0
10789,0.0,0.0,11,3,2,3,8,1,0
10790,0.0,0.0,11,1,1,3,2,1,0
10791,0.0,0.0,11,2,2,9,2,2,0
10792,0.0,0.0,11,4,1,4,3,1,0
10793,38.19240444,0.0,11,1,8,8,1,1,0
10794,0.0,0.0,12,3,2,4,1,1,0
10795,0.0,0.0,11,1,1,4,1,1,0
10796,0.0,0.0,11,2,4,1,3,1,0
10797,16.1585582,0.0,11,1,1,3,8,1,0
10798,0.0,0.0,11,3,2,4,3,1,0
10799,0.0,0.0,11,3,2,1,10,1,0
10800,0.0,0.0,12,2,2,7,1,1,1
10801,10.0674357,0.0,12,1,2,2,2,1,0
10802,52.03463312,0.0,12,2,4,3,8,1,0
10803,11.9331881,0.0,12,1,1,1,8,2,1
10804,0.0,0.0,11,2,2,1,1,1,0
10805,0.0,0.0,11,2,10,3,1,1,0
10806,0.0,0.0,11,2,1,1,2,1,1
10807,0.0,0.0,12,2,2,2,1,1,0
10808,0.0,0.0,11,2,10,2,2,1,0
10809,0.0,0.0,11,3,2,4,10,1,1
10810,0.0,0.0,11,1,1,1,2,2,0
10811,0.0,0.0,11,1,1,6,1,1,0
10812,60.26309658,0.0,12,1,8,1,20,2,0
10813,0.0,0.0,12,1,1,1,2,2,1
10814,0.0,0.0,11,2,5,3,20,1,0
10815,3.546315545,0.0,11,2,2,4,1,1,0
10816,3.61382908,0.0,11,3,2,1,2,1,0
10817,0.0,0.0,11,1,1,4,2,1,0
10818,0.0,0.0,11,2,2,1,2,1,1
10819,0.0,0.0,12,3,2,1,1,1,0
10820,0.0,0.0,11,3,2,2,13,1,0
10821,14.15437174,0.0,11,1,1,1,10,1,0
10822,0.0,0.0,11,2,2,1,6,1,0
10823,0.0,0.0,12,2,2,1,2,2,1
10824,1.469693253,0.0,12,2,2,5,2,1,0
10825,0.0,0.0,11,1,1,1,2,1,0
10826,0.0,0.0,12,2,4,1,2,1,0
10827,112.6661365,0.0,11,1,2,1,2,1,0
10828,0.0,0.0,11,1,1,4,10,1,1
10829,0.0,0.0,11,2,2,1,1,1,0
10830,0.0,0.0,11,3,2,1,2,1,0
10831,0.0,0.0,12,2,2,1,20,1,0
10832,0.0,0.0,11,2,2,9,8,1,0
10833,12.09622118,0.0,11,3,2,1,13,1,0
10834,97.19657367,0.0,11,2,2,1,10,1,0
10835,9.419346491,0.0,11,2,2,1,2,1,0
10836,0.0,0.0,11,2,2,3,1,3,1
10837,0.0,0.0,12,2,2,1,2,1,0
10838,0.0,0.0,11,4,1,1,3,1,0
10839,0.0,0.0,12,2,2,7,2,2,0
10840,0.0,0.0,11,1,1,2,10,1,0
10841,0.0,0.0,11,2,2,3,1,1,0
10842,0.0,0.0,11,3,2,2,1,1,0
10843,0.0,0.0,11,2,2,8,2,1,0
10844,0.0,0.0,11,1,1,3,10,1,1
10845,0.0,0.0,11,2,2,4,8,1,0
10846,0.0,0.0,12,3,2,3,2,1,1
10847,0.0,0.0,11,2,4,9,2,2,0
10848,0.0,0.0,11,3,2,4,11,1,1
10849,0.0,0.0,12,4,2,1,8,1,0
10850,0.0,0.0,11,2,10,4,3,1,1
10851,0.0,0.0,11,2,2,9,13,1,1
10852,7.053335001,0.0,11,2,2,6,3,1,0
10853,287.9537928,0.0,12,2,2,1,2,2,0
10854,0.0,0.0,11,3,2,1,2,1,1
10855,0.0,0.0,11,2,2,6,2,1,0
10856,0.0,0.0,12,3,2,1,13,1,0
10857,0.0,0.0,11,2,2,1,2,1,0
10858,0.0,0.0,12,2,2,8,1,1,0
10859,0.0,0.0,12,2,2,1,3,1,0
10860,0.0,0.0,12,2,6,4,1,1,0
10861,0.0,0.0,11,2,2,3,1,1,0
10862,51.27258615,0.0,12,2,5,7,2,1,0
10863,7.963976424,0.0,11,2,2,2,2,1,1
10864,0.0,0.0,11,1,1,1,3,1,1
10865,0.0,0.0,11,2,2,3,8,1,1
10866,0.0,0.0,12,1,2,3,3,2,0
10867,0.0,0.0,11,2,2,1,2,1,0
10868,0.0,0.0,12,2,4,3,1,1,0
10869,0.0,0.0,11,2,2,1,2,1,0
10870,0.0,0.0,12,2,2,7,2,1,0
10871,0.0,0.0,11,2,2,1,1,1,0
10872,0.0,0.0,12,4,1,1,2,1,0
10873,0.0,0.0,11,1,1,8,2,1,0
10874,0.0,0.0,12,2,4,7,2,2,1
10875,0.0,0.0,11,3,2,3,10,1,1
10876,0.0,0.0,11,3,2,4,13,1,0
10877,214.3066627,0.0,11,2,2,1,2,1,0
10878,0.0,0.0,11,4,2,7,2,1,0
10879,0.0,0.0,11,3,2,1,2,1,0
10880,0.0,0.0,12,2,4,1,1,2,0
10881,25.12339065,0.0,11,2,2,9,11,1,1
10882,63.1498595,0.0,12,2,2,1,8,1,0
10883,64.95645099,0.0,12,2,13,9,20,1,0
10884,0.0,0.0,11,3,2,1,2,2,0
10885,0.0,0.0,11,2,2,1,2,1,0
10886,0.0,0.0,11,2,4,1,1,1,0
10887,0.0,0.0,11,3,2,1,13,1,0
10888,0.0,0.0,12,2,2,1,1,1,1
10889,0.0,0.0,11,2,2,1,1,1,0
10890,14.5218625,0.0,12,1,1,4,3,1,0
10891,0.0,0.0,11,2,2,1,1,1,0
10892,0.0,0.0,11,2,2,1,2,1,0
10893,0.0,0.0,12,2,5,6,2,1,1
10894,3.83397413,0.0,11,2,2,2,1,1,1
10895,0.0,0.0,11,3,2,1,3,1,0
10896,0.0,0.0,11,2,2,3,1,1,0
10897,0.0,0.0,11,1,2,5,2,1,0
10898,0.0,0.0,12,2,2,8,8,2,1
10899,0.0,0.0,11,1,1,1,1,1,0
10900,0.0,0.0,11,2,2,2,2,1,0
10901,0.0,0.0,11,1,1,1,2,2,0
10902,0.0,0.0,12,2,2,8,2,2,0
10903,0.0,0.0,12,3,2,2,13,1,0
10904,16.04403014,0.0,12,2,2,3,1,1,0
10905,0.0,0.0,11,2,2,8,1,1,0
10906,0.0,0.0,11,2,2,1,1,1,1
10907,0.0,0.0,11,1,1,6,2,1,0
10908,0.850509525,0.0,11,2,2,1,1,1,0
10909,0.0,0.0,11,3,2,1,10,1,0
10910,36.8670177,0.0,12,2,2,1,2,1,1
10911,0.0,0.0,11,2,2,2,1,1,1
10912,0.0,0.0,11,2,2,6,1,1,0
10913,0.0,0.0,12,2,2,3,8,2,0
10914,0.0,0.0,12,4,1,3,1,1,0
10915,0.0,0.0,11,3,2,3,10,1,1
10916,0.0,0.0,11,1,1,1,2,1,0
10917,0.0,0.0,11,1,1,3,8,1,0
10918,0.0,0.0,11,2,2,3,3,1,0
10919,0.0,0.0,11,1,1,1,2,1,0
10920,0.0,0.0,11,2,2,1,2,1,0
10921,0.0,0.0,11,2,2,5,1,1,0
10922,0.0,0.0,12,2,2,3,2,1,0
10923,0.0,0.0,12,3,2,1,20,1,0
10924,0.0,0.0,11,2,2,1,1,1,0
10925,0.0,0.0,11,1,1,3,2,1,0
10926,0.0,0.0,11,3,2,3,1,1,1
10927,5.391767492,0.0,11,2,2,9,1,1,0
10928,0.0,0.0,11,1,1,3,3,1,0
10929,0.0,0.0,11,2,2,3,2,2,0
10930,2.907879344,0.0,11,1,1,1,10,1,0
10931,0.0,0.0,12,2,2,1,1,1,0
10932,0.0,0.0,11,3,2,4,1,1,1
10933,0.0,0.0,11,2,2,3,8,2,0
10934,0.0,0.0,11,3,2,2,8,1,0
10935,13.55041394,0.0,11,2,4,4,2,1,0
10936,0.0,0.0,11,1,1,8,10,1,1
10937,0.0,0.0,11,2,2,1,13,1,0
10938,0.0,0.0,12,1,1,1,3,1,0
10939,0.0,0.0,12,2,2,3,1,1,1
10940,0.0,0.0,11,8,5,3,3,1,1
10941,31.63684138,0.0,11,2,2,1,8,1,0
10942,0.0,0.0,12,2,2,7,2,1,0
10943,0.0,0.0,11,2,4,3,10,1,0
10944,0.0,0.0,11,3,2,1,1,1,1
10945,0.0,0.0,11,1,1,1,2,2,0
10946,0.0,0.0,12,1,1,3,2,2,0
10947,0.0,0.0,12,2,2,1,8,1,0
10948,0.0,0.0,11,2,2,7,2,1,0
10949,0.0,0.0,11,2,2,1,8,1,1
10950,0.0,0.0,11,1,1,3,11,1,0
10951,0.0,0.0,11,3,2,1,13,1,1
10952,0.0,0.0,11,3,2,1,6,1,0
10953,0.0,0.0,12,3,2,3,2,1,0
10954,2.613062787,0.0,12,2,2,1,1,1,1
10955,0.0,0.0,12,1,1,3,8,2,0
10956,18.1270044,0.0,11,2,2,1,1,1,0
10957,0.0,0.0,12,3,2,1,2,1,0
10958,13.43133991,0.0,12,1,1,1,1,1,0
10959,0.0,0.0,11,3,2,1,8,2,1
10960,0.0,0.0,11,4,1,4,2,1,0
10961,0.0,0.0,11,3,2,7,13,1,0
10962,0.0,0.0,12,1,1,1,2,2,0
10963,0.0,0.0,12,1,1,1,3,1,0
10964,0.0,0.0,11,2,2,1,2,1,1
10965,0.0,0.0,12,1,1,2,2,1,1
10966,0.0,0.0,12,3,3,4,8,2,0
10967,5.291989149,0.0,11,1,1,9,1,1,1
10968,0.0,0.0,11,2,2,7,2,1,0
10969,0.0,0.0,11,3,2,1,8,2,0
10970,0.0,0.0,11,1,1,7,2,1,0
10971,0.0,0.0,12,2,2,1,2,1,0
10972,0.0,0.0,11,2,2,3,1,1,0
10973,9.964255807,0.0,11,2,2,1,2,1,0
10974,0.0,0.0,12,2,5,3,1,1,0
10975,0.0,0.0,12,1,1,8,2,1,1
10976,0.0,0.0,11,1,1,8,2,1,1
10977,16.61144026,0.0,12,2,10,7,2,2,1
10978,0.0,0.0,11,2,2,3,3,1,1
10979,0.0,0.0,12,1,1,1,2,1,0
10980,47.83758971,0.0,11,2,10,1,2,2,0
10981,0.0,0.0,12,3,2,1,1,1,0
10982,0.0,0.0,11,3,2,7,6,1,1
10983,0.0,0.0,11,2,2,1,3,1,0
10984,18.71641694,0.0,12,2,2,3,1,1,0
10985,0.0,0.0,12,2,2,9,8,2,0
10986,0.0,0.0,12,4,1,6,2,1,0
10987,18.21579469,0.0,12,2,2,1,6,1,0
10988,0.0,0.0,11,2,4,3,3,1,0
10989,0.0,0.0,12,2,5,1,2,1,0
10990,0.0,0.0,11,4,2,3,3,1,0
10991,5.909295033,0.0,12,2,2,7,2,1,0
10992,12.99938379,0.0,11,1,1,6,8,1,0
10993,0.0,0.0,12,1,1,1,1,1,1
10994,0.0,0.0,12,2,2,1,1,1,1
10995,12.07905093,0.0,11,3,2,2,3,1,0
10996,0.0,0.0,11,2,5,6,2,2,0
10997,0.0,0.0,11,1,1,1,3,1,0
10998,0.0,0.0,11,3,2,3,1,1,0
10999,0.0,0.0,11,2,2,1,2,1,0
11000,0.0,0.0,12,1,1,8,2,1,0
11001,5.71562257,0.0,12,2,2,7,7,1,1
11002,0.0,0.0,11,2,2,6,2,2,0
11003,0.0,0.0,11,1,1,4,1,1,1
11004,0.0,0.0,12,2,2,3,1,1,0
11005,0.0,0.0,12,3,2,1,2,2,1
11006,0.0,0.0,11,3,6,1,2,1,1
11007,0.0,0.0,11,3,2,2,10,1,0
11008,15.1510483,0.0,12,2,2,3,2,1,0
11009,0.0,0.0,12,2,2,1,1,1,0
11010,0.0,0.0,12,2,2,3,2,2,0
11011,0.0,0.0,11,3,2,1,2,1,1
11012,0.0,0.0,11,3,2,1,2,1,1
11013,34.85660705,0.0,12,2,2,3,1,1,0
11014,0.0,0.0,12,1,1,2,3,1,0
11015,0.0,0.0,12,4,1,1,6,1,1
11016,0.0,0.0,11,2,2,1,2,1,0
11017,0.0,0.0,12,3,2,1,3,1,0
11018,0.0,0.0,11,1,1,1,2,2,0
11019,0.0,0.0,11,2,2,3,3,1,0
11020,0.0,0.0,12,3,2,3,1,1,1
11021,0.0,0.0,12,2,2,7,2,1,1
11022,0.0,0.0,12,2,2,2,3,1,0
11023,0.0,0.0,11,3,2,2,13,1,0
11024,7.059929851,0.0,11,3,2,6,2,1,1
11025,56.31760103,0.0,11,1,8,1,11,1,1
11026,0.0,0.0,12,1,2,7,2,1,0
11027,0.0,0.0,11,1,1,3,3,2,1
11028,0.0,0.0,12,3,2,3,2,1,0
11029,0.0,0.0,11,2,2,8,2,2,0
11030,0.0,0.0,11,2,2,6,2,1,0
11031,0.0,0.0,11,2,4,4,2,1,0
11032,0.0,0.0,11,2,2,3,10,1,0
11033,0.0,0.0,11,2,2,9,2,2,0
11034,0.0,0.0,12,3,2,4,2,1,0
11035,0.0,0.0,11,4,1,4,10,1,1
11036,0.0,0.0,12,2,2,1,2,1,0
11037,89.2954867,0.0,12,3,2,4,8,2,1
11038,140.6621366,0.0,12,1,8,1,11,2,0
11039,0.0,0.0,11,3,2,9,13,1,1
11040,0.0,0.0,11,1,1,1,2,2,0
11041,0.0,0.0,12,2,2,1,2,1,0
11042,0.0,0.0,11,2,4,6,3,1,0
11043,0.0,0.0,12,3,2,6,1,1,0
11044,18.5845777,0.0,12,4,1,1,2,1,1
11045,0.0,0.0,11,1,1,1,2,2,1
11046,0.0,0.0,11,1,1,3,2,1,0
11047,0.0,0.0,11,3,2,1,3,1,0
11048,0.0,0.0,12,3,2,3,11,2,0
11049,0.0,0.0,11,2,2,3,3,1,0
11050,0.0,0.0,12,1,8,5,11,1,0
11051,0.0,0.0,11,2,4,3,1,1,0
11052,0.0,0.0,11,2,2,1,2,2,1
11053,0.0,0.0,11,1,1,6,3,1,0
11054,0.0,0.0,11,1,2,7,2,1,0
11055,0.0,0.0,12,2,2,6,1,1,0
11056,0.0,0.0,11,2,2,1,2,1,0
11057,0.0,0.0,12,3,2,1,8,1,1
11058,3.701618891,0.0,12,2,2,2,2,1,0
11059,0.0,0.0,11,3,2,1,2,2,0
11060,0.0,0.0,12,1,1,1,8,1,0
11061,0.0,0.0,12,1,1,4,2,1,1
11062,0.0,0.0,12,2,2,3,10,1,0
11063,0.0,0.0,11,2,2,7,13,1,0
11064,0.0,0.0,11,2,2,8,2,2,1
11065,29.34770837,0.0,11,2,2,1,2,1,0
11066,0.0,0.0,12,2,2,3,2,1,0
11067,34.29431289,0.0,12,2,2,1,2,2,0
11068,0.0,0.0,12,1,1,3,1,1,0
11069,0.0,0.0,12,1,1,2,1,1,0
11070,0.0,0.0,11,3,2,1,3,1,0
11071,0.0,0.0,11,2,2,3,2,1,0
11072,0.0,0.0,11,1,2,2,2,1,0
11073,0.0,0.0,11,3,2,1,2,1,0
11074,0.0,0.0,11,2,2,1,3,1,0
11075,0.0,0.0,12,4,1,1,2,1,1
11076,0.0,0.0,12,2,2,6,2,2,0
11077,12.00869742,0.0,11,3,2,3,2,1,0
11078,0.0,0.0,12,3,2,3,6,1,1
11079,0.0,0.0,11,2,2,1,1,1,0
11080,0.0,0.0,11,1,1,5,3,1,0
11081,0.0,0.0,11,2,2,1,2,1,0
11082,0.0,0.0,11,6,2,9,2,1,0
11083,14.1273698,0.0,11,2,2,2,2,1,1
11084,0.0,0.0,11,1,8,7,1,1,0
11085,0.0,0.0,12,2,2,1,2,1,0
11086,0.0,0.0,11,3,2,1,2,1,0
11087,5.376740585,0.0,11,2,2,1,2,1,0
11088,5.157803677,0.0,12,1,1,1,2,1,1
11089,0.0,0.0,12,2,2,1,2,1,0
11090,0.0,0.0,12,3,5,3,8,1,0
11091,0.0,0.0,11,2,5,1,2,1,0
11092,0.0,0.0,11,2,4,1,6,1,0
11093,0.0,0.0,12,2,4,9,10,1,0
